Feature,SHAP Value,Source
ParamTypCtnChar[],0.0084791052986173,29
IsAbstractCls,0.0073339374713563,29
ParamTypCtnByte[],0.0052165455648121,29
SiSRMInvkFatal,0.0043570565450874,29
SiSRMInvkSet,0.0039878900519375,29
ClsNmCtnWeb,0.0037555331744151,29
SiPfxLog,0.0023398053084662,29
DbParamNR,0.0021664798844301,29
ClsNmCtnXml,0.0014983753577483,29
MixedPfxTyp,0.0011272460163136,29
ClsNmCtnGeneral,0.0008898935772305,29
SoPfxParse,0.0006555040943107,29
SiSRMInvkEval,0.0006296070187596,29
DbRtnNR,0.0005753134124931,29
SoPfxGet,0.0004899608150627,29
ClsNmCtnGui,0.0004813258292035,29
MtdNm,0.0002999844971146,29
IsInterface,0.0002094031485049,29
SiSRMInvkAdd,9.867805976761236e-05,29
SiSRMInvkSend,7.202524503584218e-07,29
MixedPfxDo,0.0,29
SiSRMInvkSave,0.0,29
SoPfxRemove,0.0,29
SoSRMInvkFind,0.0,29
SiPfxEval,0.0,29
MixedPfxMove,0.0,29
SiPfxSave,0.0,29
SoSRMInvkRetrieve,0.0,29
SoSRMInvkPoll,0.0,29
SoSRMInvkElement,0.0,29
SoSRMInvkAs,0.0,29
SoSRMInvkPeek,0.0,29
SoSRMInvkList,0.0,29
SiPfxRun,0.0,29
SoPfxFind,0.0,29
tag,0.0,29
SRMDfParam,0.0,29
ConcreteMtd,0.0,29
XmlRtnNR,0.0,29
GuiNR,0.0,29
LogParamNR,0.0,29
WebRtnNR,0.0,29
DbNR,0.0,29
GeneralRtnNR,0.0,29
LogNR,0.0,29
LogRtnNR,0.0,29
FileNR,0.0,29
MixedSRMInvkMove,0.0,29
MixedSRMInvkDo,0.0,29
SiSRMInvkUpdate,0.0,29
SiSRMInvkRun,0.0,29
SoSRMInvkRemove,0.0,29
SiPfxPrint,0.0,29
WebNR,0.0,29
SiSRMInvkConfig,0.0,29
SiSRMInvkInsert,0.0,29
SiSRMInvkPush,0.0,29
SiSRMInvkFormat,0.0,29
SiSRMInvkLog,0.0,29
SiSRMInvkTrace,0.0,29
SiSRMInvkOffer,0.0,29
SiSRMInvkError,0.0,29
SiSRMInvkInfo,0.0,29
SiSRMInvkSevere,0.0,29
SiSRMInvkWarn,0.0,29
SiSRMInvkFine,0.0,29
SiSRMInvkExec,0.0,29
ParamDfSRM,0.0,29
GuiRtnNR,0.0,29
XmlParamNR,0.0,29
XmlNR,0.0,29
SiSRMInvkDebug,0.0,29
GeneralNR,0.0,29
SiPfxAdd,-7.301402177792293e-07,29
SiPfxUpdate,-1.2611783557735234e-06,29
FileRtnNR,-1.4405049007099049e-06,29
SoSRMInvkParse,-0.0002518587969736,29
SoSRMInvkRead,-0.000634877830992,29
MixedSRMInvkCopy,-0.0012481974964673,29
ClsNmCtnFile,-0.0013721542689213,29
SiPfxExec,-0.0015894780235517,29
SiSRMInvkPrint,-0.0023945812846517,29
SoSRMInvkPull,-0.0024822777444114,29
MixedPfxCopy,-0.0030004853592088,29
SiPfxWrite,-0.0032325198586377,29
SiPfxSend,-0.0041109554940506,29
ParamTypCtnStr[],-0.007541024630935,29
SoSRMInvkGet,-0.0115327579374086,29
IsConcreteCls,-0.0168693895575636,29
SiSRMInvkWrite,-0.0215022249893928,29
ClsNmCtnLog,-0.0233120579996325,29
GuiParamNR,-0.027638040557614,29
ClsNmCtnDb,-0.0286855186972263,29
FileParamNR,-0.0293343706623952,29
SiPfxTyp,-0.0321804354056373,29
PrimitiveParam,-0.0763916865283069,29
GeneralParamNR,-0.0855306927504072,29
WebParamNR,-0.0936159235891686,29
ParamTypCtnStr,-0.105785659461833,29
ParamTypCtnStr,0.060562411791924,30
SiPfxTyp,0.0346969132623412,30
ClsNmCtnDb,0.0280679454311927,30
SRMDfRet,0.0190712367011836,30
PrimitiveParam,0.0138040820963741,30
IsAbstractCls,0.0118985798919185,30
ClsNmCtnGeneral,0.0093308847286473,30
IsConcreteCls,0.0086897657951707,30
SoSRMInvkPull,0.0056446651203528,30
ClsNmCtnLog,0.0056315952014816,30
SiSRMInvkPrint,0.0027098717044139,30
SiPfxLog,0.0025856577496451,30
SiPfxAdd,0.001723175872344,30
SiPfxSet,0.0016879442627507,30
SiPfxUpdate,0.0016651044030002,30
MixedPfxCopy,0.0016338096663145,30
SiPfxSend,0.0014939454971582,30
SRMDfThis,0.0010503137439041,30
SiSRMInvkFatal,0.0010392034807986,30
DbRtnNR,0.0007679419109158,30
ClsNmCtnXml,0.0007485630662814,30
SoSRMInvkParse,0.0007479390361334,30
SiSRMInvkEval,0.0006236450351939,30
ParamTypCtnStr[],0.0006022076257707,30
SiPfxExec,0.0004538836242522,30
SoPfxParse,0.0002178132135341,30
SiSRMInvkWrite,4.781351197225697e-05,30
SiSRMInvkAdd,3.9478063883467e-05,30
MixedSRMInvkCopy,7.202524503549523e-07,30
SoPfxFind,0.0,30
SoPfxRemove,0.0,30
MixedPfxMove,0.0,30
MixedPfxDo,0.0,30
SoSRMInvkElement,0.0,30
SoSRMInvkAs,0.0,30
MixedSRMInvkDo,0.0,30
SiPfxPrint,0.0,30
SoSRMInvkRemove,0.0,30
SiPfxSave,0.0,30
SiPfxEval,0.0,30
SiPfxRun,0.0,30
tag,0.0,30
ConcreteMtd,0.0,30
GuiRtnNR,0.0,30
SRMDfParam,0.0,30
XmlRtnNR,0.0,30
GuiNR,0.0,30
DbNR,0.0,30
MixedSRMInvkMove,0.0,30
SoSRMInvkPeek,0.0,30
SoSRMInvkList,0.0,30
SoSRMInvkPoll,0.0,30
SoSRMInvkRetrieve,0.0,30
SoSRMInvkFind,0.0,30
SiSRMInvkRun,0.0,30
SiSRMInvkUpdate,0.0,30
SiSRMInvkSave,0.0,30
WebRtnNR,0.0,30
SiSRMInvkDebug,0.0,30
GeneralNR,0.0,30
SiSRMInvkLog,0.0,30
SiSRMInvkInsert,0.0,30
SiSRMInvkPush,0.0,30
SiSRMInvkFormat,0.0,30
SiSRMInvkExec,0.0,30
SiSRMInvkTrace,0.0,30
SiSRMInvkOffer,0.0,30
SiSRMInvkError,0.0,30
SiSRMInvkInfo,0.0,30
SiSRMInvkSevere,0.0,30
SiSRMInvkWarn,0.0,30
SiSRMInvkFine,0.0,30
SiSRMInvkConfig,0.0,30
LogNR,0.0,30
LogParamNR,0.0,30
LogRtnNR,0.0,30
FileNR,0.0,30
GeneralRtnNR,0.0,30
ParamDfSRM,0.0,30
XmlParamNR,0.0,30
WebNR,0.0,30
XmlNR,0.0,30
SiPfxWrite,-0.0002181453553653,30
IsInterface,-0.0004169460377119,30
SoPfxGet,-0.0005100846843836,30
ParamTypCtnByte[],-0.0005501947705512,30
SoSRMInvkGet,-0.0005607655367592,30
MixedPfxTyp,-0.0011751374931748,30
SiSRMInvkSend,-0.0012481974964673,30
SiSRMInvkSet,-0.0013036487999218,30
ParamTypCtnChar[],-0.0022470474371543,30
FileRtnNR,-0.002494954488034,30
GuiParamNR,-0.002984764330507,30
MtdNm,-0.0031112111653505,30
ClsNmCtnGui,-0.0038324049185317,30
ParamDfThis,-0.0048770345618191,30
DbParamNR,-0.005459708432035,30
SoSRMInvkRead,-0.0058206829436704,30
SoPfxRead,-0.0060150026901389,30
ClsNmCtnFile,-0.0153638371981915,30
GeneralParamNR,-0.0329869266113316,30
ClsNmCtnWeb,-0.047347423849857,30
FileParamNR,-0.0814244442169058,30
SoPfxTyp,-0.0957866420971811,30
WebParamNR,-0.1211212837888901,30
ParamDfThis,0.1460647057237679,31
SRMDfThis,0.1174430840535983,31
SoPfxRead,0.0448327165270737,31
SoSRMInvkGet,0.0325716773835453,31
SiPfxTyp,0.0279253057990791,31
SoSRMInvkPoll,0.0207042978188561,31
ClsNmCtnFile,0.0195534611097241,31
SiSRMInvkRun,0.0190062794495403,31
ClsNmCtnWeb,0.0180478341287289,31
SoPfxTyp,0.0157538049631935,31
MtdNm,0.0120643465273236,31
SoSRMInvkRead,0.0114960013783118,31
IsConcreteCls,0.0093561488771909,31
ClsNmCtnDb,0.0071753619877256,31
FileParamNR,0.0060386166923471,31
ParamTypCtnChar[],0.0041683383058198,31
SRMDfRet,0.0040938480972295,31
ParamTypCtnByte[],0.0026602989094784,31
ClsNmCtnGui,0.0022887771146371,31
SiPfxSend,0.0014833508176132,31
IsInterface,0.0012795798181764,31
SiSRMInvkSet,0.0008318915801614,31
SoPfxParse,0.000724650218553,31
MixedPfxTyp,0.000663362336075,31
SiSRMInvkTrace,0.000647756489621,31
DbParamNR,0.0002627457069857,31
ClsNmCtnLog,0.0002397604593204,31
SiPfxWrite,2.881009801433687e-06,31
MixedPfxDo,0.0,31
SoPfxFind,0.0,31
SoPfxRemove,0.0,31
MixedSRMInvkCopy,0.0,31
MixedPfxMove,0.0,31
SiPfxEval,0.0,31
SoSRMInvkFind,0.0,31
SoSRMInvkRemove,0.0,31
SiPfxLog,0.0,31
SoSRMInvkParse,0.0,31
SiPfxPrint,0.0,31
MixedPfxCopy,0.0,31
SiPfxRun,0.0,31
XmlParamNR,0.0,31
XmlRtnNR,0.0,31
SRMDfParam,0.0,31
ConcreteMtd,0.0,31
LogParamNR,0.0,31
MixedSRMInvkMove,0.0,31
SiSRMInvkAdd,0.0,31
SiSRMInvkSave,0.0,31
SoSRMInvkRetrieve,0.0,31
SoSRMInvkPeek,0.0,31
SoSRMInvkPull,0.0,31
SoSRMInvkAs,0.0,31
SoSRMInvkList,0.0,31
MixedSRMInvkDo,0.0,31
SoSRMInvkElement,0.0,31
SiSRMInvkUpdate,0.0,31
SiPfxUpdate,0.0,31
SiPfxSave,0.0,31
WebNR,0.0,31
SiSRMInvkExec,0.0,31
SiSRMInvkInsert,0.0,31
SiSRMInvkPush,0.0,31
SiSRMInvkPrint,0.0,31
SiSRMInvkLog,0.0,31
SiSRMInvkInfo,0.0,31
SiSRMInvkOffer,0.0,31
SiSRMInvkError,0.0,31
SiSRMInvkFatal,0.0,31
SiSRMInvkSevere,0.0,31
SiSRMInvkWarn,0.0,31
SiSRMInvkFormat,0.0,31
SiSRMInvkEval,0.0,31
tag,0.0,31
GuiParamNR,0.0,31
ParamDfSRM,0.0,31
GuiNR,0.0,31
GuiRtnNR,0.0,31
WebRtnNR,0.0,31
WebParamNR,0.0,31
DbNR,0.0,31
SiSRMInvkDebug,0.0,31
LogNR,0.0,31
LogRtnNR,0.0,31
FileNR,0.0,31
SiSRMInvkConfig,0.0,31
GeneralNR,0.0,31
SiSRMInvkFine,0.0,31
XmlNR,0.0,31
SiPfxExec,-1.923890492055991e-07,31
GeneralParamNR,-0.0008711697087008,31
SiPfxAdd,-0.0008932533078596,31
SiSRMInvkSend,-0.0010489743946708,31
SoPfxGet,-0.001187905994779,31
GeneralRtnNR,-0.0012472067398479,31
DbRtnNR,-0.0013827509503961,31
ParamTypCtnStr,-0.001678433231674,31
ClsNmCtnXml,-0.0019696244603027,31
SiSRMInvkWrite,-0.0019982661363763,31
SiPfxSet,-0.003666283447953,31
IsAbstractCls,-0.0044409686718901,31
ParamTypCtnStr[],-0.0052626384434089,31
ClsNmCtnGeneral,-0.0095181924183738,31
PrimitiveParam,-0.0118199693434686,31
FileRtnNR,-0.0132838131089117,31
GeneralParamNR,0.0727596000682884,32
SiSRMInvkWrite,0.0527931914867506,32
ParamDfThis,0.0387034697076539,32
SRMDfRet,0.0244938110728953,32
PrimitiveParam,0.013350344442943,32
SiPfxTyp,0.0123787535808842,32
SRMDfThis,0.009920002739956,32
SiSRMInvkSevere,0.0097917398532132,32
ParamTypCtnStr,0.0068465804260858,32
SiSRMInvkWarn,0.006751540024338,32
ParamTypCtnStr[],0.0064977011246037,32
SoSRMInvkParse,0.0048624242119417,32
SiSRMInvkDebug,0.0034223294566431,32
ClsNmCtnGeneral,0.003354097939963,32
FileParamNR,0.0025213956327238,32
MixedPfxCopy,0.0022877321289139,32
DbRtnNR,0.0016634682096299,32
ClsNmCtnXml,0.0014555400536389,32
SiSRMInvkOffer,0.0013953992987134,32
DbParamNR,0.0011789271512305,32
SiPfxSet,0.0008780224874326,32
MixedPfxTyp,0.0008329724267359,32
WebParamNR,0.0004793857574341,32
SiPfxSend,0.0004531633718018,32
SiPfxAdd,0.0004510548535566,32
LogParamNR,0.0003605767364907,32
SRMDfParam,0.0003535474916213,32
ParamTypCtnByte[],0.0001758800486366,32
XmlParamNR,0.0001113590935789,32
SiPfxUpdate,0.0001071596459593,32
SiSRMInvkError,5.556731737593745e-05,32
SiSRMInvkPrint,2.7783658687968726e-05,32
SiPfxLog,9.255454062884194e-09,32
MixedSRMInvkCopy,0.0,32
MixedSRMInvkMove,0.0,32
MixedSRMInvkDo,0.0,32
SoSRMInvkPeek,0.0,32
SoPfxFind,0.0,32
MixedPfxMove,0.0,32
SoPfxRemove,0.0,32
MixedPfxDo,0.0,32
XmlRtnNR,0.0,32
ParamDfSRM,0.0,32
DbNR,0.0,32
WebRtnNR,0.0,32
LogNR,0.0,32
FileNR,0.0,32
LogRtnNR,0.0,32
WebNR,0.0,32
SoSRMInvkRetrieve,0.0,32
SoSRMInvkElement,0.0,32
SoSRMInvkPull,0.0,32
SoSRMInvkAs,0.0,32
SiSRMInvkAdd,0.0,32
SiSRMInvkRun,0.0,32
SiSRMInvkUpdate,0.0,32
SiSRMInvkSave,0.0,32
SiPfxSave,0.0,32
SoSRMInvkList,0.0,32
SoSRMInvkPoll,0.0,32
SoSRMInvkFind,0.0,32
SiPfxPrint,0.0,32
SiPfxEval,0.0,32
SiPfxExec,0.0,32
SoSRMInvkRemove,0.0,32
SiPfxRun,0.0,32
SiSRMInvkTrace,0.0,32
SiSRMInvkFine,0.0,32
SiSRMInvkInsert,0.0,32
SiSRMInvkFormat,0.0,32
SiSRMInvkExec,0.0,32
SiSRMInvkSend,0.0,32
SiSRMInvkLog,0.0,32
ConcreteMtd,0.0,32
tag,0.0,32
GuiParamNR,0.0,32
XmlNR,0.0,32
SiSRMInvkInfo,0.0,32
SiSRMInvkFatal,0.0,32
GuiNR,0.0,32
GuiRtnNR,0.0,32
SiSRMInvkConfig,0.0,32
GeneralNR,0.0,32
SiSRMInvkPush,0.0,32
SiSRMInvkEval,0.0,32
SoPfxParse,-2.161693148955424e-06,32
ClsNmCtnGui,-0.0001048959329791,32
IsAbstractCls,-0.0001799034052967,32
MtdNm,-0.000531566645526,32
ParamTypCtnChar[],-0.0011822841459536,32
GeneralRtnNR,-0.0012469363007444,32
ClsNmCtnLog,-0.0014995166672897,32
IsConcreteCls,-0.0021023073186977,32
SoPfxGet,-0.0024963331224694,32
IsInterface,-0.0025103314797022,32
SiPfxWrite,-0.0034587860880571,32
FileRtnNR,-0.0034661358531038,32
SoSRMInvkRead,-0.0057580330255512,32
SiSRMInvkSet,-0.0060823024406841,32
SoSRMInvkGet,-0.0086631052439981,32
ClsNmCtnFile,-0.0123521964508524,32
ClsNmCtnWeb,-0.0175832214676102,32
ClsNmCtnDb,-0.0208123583951734,32
SoPfxTyp,-0.0278322122825521,32
SoPfxRead,-0.049712687894426,32
ClsNmCtnDb,0.0126976908149749,33
ClsNmCtnWeb,0.0063304326262133,33
SiSRMInvkWrite,0.0050726360195606,33
IsInterface,0.0037093236988737,33
SiPfxAdd,0.0036684513705933,33
SoSRMInvkGet,0.0034458685267661,33
ClsNmCtnGeneral,0.0033127363039705,33
SoSRMInvkRead,0.0024963949929348,33
SiPfxSet,0.0024714703972397,33
SiPfxTyp,0.0022641359426716,33
ClsNmCtnXml,0.0015711642540089,33
SoPfxGet,0.001248249052955,33
SiPfxLog,0.0010550627676516,33
SiSRMInvkUpdate,0.0009904546873957,33
IsAbstractCls,0.0009162007750741,33
GeneralRtnNR,0.000768543591483,33
MixedPfxTyp,0.00033315031878,33
FileRtnNR,0.0003309887297286,33
SiPfxUpdate,0.0001864546217554,33
ClsNmCtnFile,0.0001469927682901,33
FileParamNR,2.7369993815362648e-05,33
ConcreteMtd,2.153273663804689e-05,33
SoPfxParse,4.323386297910847e-06,33
GuiParamNR,2.403613835484637e-07,33
MixedSRMInvkCopy,0.0,33
SiSRMInvkSet,0.0,33
SiSRMInvkAdd,0.0,33
SoSRMInvkList,0.0,33
SoSRMInvkElement,0.0,33
SoPfxFind,0.0,33
SoPfxRemove,0.0,33
MixedPfxDo,0.0,33
MixedPfxMove,0.0,33
SiPfxEval,0.0,33
SoSRMInvkFind,0.0,33
SiPfxRun,0.0,33
SiPfxPrint,0.0,33
SoSRMInvkRemove,0.0,33
SoSRMInvkParse,0.0,33
SiPfxExec,0.0,33
SiPfxSave,0.0,33
SRMDfParam,0.0,33
ParamDfSRM,0.0,33
tag,0.0,33
XmlNR,0.0,33
GuiRtnNR,0.0,33
MixedSRMInvkMove,0.0,33
SiSRMInvkRun,0.0,33
SiSRMInvkSave,0.0,33
SoSRMInvkRetrieve,0.0,33
SoSRMInvkPoll,0.0,33
SoSRMInvkPull,0.0,33
SoSRMInvkAs,0.0,33
SoSRMInvkPeek,0.0,33
MixedSRMInvkDo,0.0,33
SiSRMInvkInsert,0.0,33
SiSRMInvkSend,0.0,33
WebParamNR,0.0,33
WebRtnNR,0.0,33
SiSRMInvkFine,0.0,33
SiSRMInvkDebug,0.0,33
GeneralNR,0.0,33
SiSRMInvkLog,0.0,33
SiSRMInvkPush,0.0,33
SiSRMInvkEval,0.0,33
SiSRMInvkTrace,0.0,33
SiSRMInvkWarn,0.0,33
SiSRMInvkError,0.0,33
SiSRMInvkInfo,0.0,33
SiSRMInvkSevere,0.0,33
SiSRMInvkFormat,0.0,33
SiSRMInvkFatal,0.0,33
SiSRMInvkOffer,0.0,33
LogNR,0.0,33
LogParamNR,0.0,33
FileNR,0.0,33
XmlParamNR,0.0,33
XmlRtnNR,0.0,33
LogRtnNR,0.0,33
WebNR,0.0,33
DbNR,0.0,33
GuiNR,0.0,33
ClsNmCtnGui,-2.1616931489831792e-06,33
ParamTypCtnStr[],-0.0001884130058486,33
DbRtnNR,-0.0008972859312053,33
SiSRMInvkConfig,-0.001259370720501,33
ParamTypCtnChar[],-0.0014369530952524,33
SiSRMInvkExec,-0.0017849285921228,33
MixedPfxCopy,-0.0020803295074208,33
SiPfxSend,-0.004016869381352,33
ClsNmCtnLog,-0.0047020239634025,33
SiPfxWrite,-0.0047423716105053,33
SoPfxTyp,-0.007304276408539,33
ParamTypCtnStr,-0.0093120385426165,33
SiSRMInvkPrint,-0.009915326043799,33
IsConcreteCls,-0.0174953187180634,33
SRMDfThis,-0.0182483004835269,33
MtdNm,-0.0208842048108736,33
ParamTypCtnByte[],-0.025359619901916,33
ParamDfThis,-0.0348291028603715,33
SRMDfRet,-0.0368320779551953,33
SoPfxRead,-0.0403176297852164,33
GeneralParamNR,-0.0445113026862399,33
DbParamNR,-0.0480097896068065,33
PrimitiveParam,-0.1086977715804966,33
SoSRMInvkGet,0.0634693775346713,34
WebParamNR,0.0187857213514223,34
ClsNmCtnFile,0.0127672452694142,34
FileParamNR,0.0113073148571703,34
IsAbstractCls,0.0087666491348324,34
DbParamNR,0.0084247072261949,34
IsInterface,0.0074010486086123,34
ClsNmCtnGeneral,0.0062033351241979,34
SiSRMInvkWrite,0.0057618903891174,34
SiPfxLog,0.0042308373604432,34
ParamTypCtnByte[],0.0031118791182275,34
SoSRMInvkRead,0.0024963949929348,34
SRMDfRet,0.0018701511279739,34
SoSRMInvkRemove,0.0012086748181937,34
SiSRMInvkSet,0.0011897252176588,34
SiSRMInvkSend,0.0008323714712282,34
ParamTypCtnStr[],0.0003279644007768,34
SiPfxUpdate,0.0002754189612386,34
FileRtnNR,0.0002062615804186,34
MixedSRMInvkDo,0.0,34
MixedSRMInvkMove,0.0,34
MixedSRMInvkCopy,0.0,34
SoSRMInvkElement,0.0,34
SiPfxRun,0.0,34
SiPfxEval,0.0,34
SiSRMInvkRun,0.0,34
SiSRMInvkUpdate,0.0,34
SoSRMInvkPoll,0.0,34
SoSRMInvkRetrieve,0.0,34
SiSRMInvkAdd,0.0,34
MixedPfxDo,0.0,34
SoPfxFind,0.0,34
SiPfxSave,0.0,34
SoSRMInvkFind,0.0,34
SiPfxPrint,0.0,34
SoSRMInvkParse,0.0,34
SoSRMInvkAs,0.0,34
SoSRMInvkPeek,0.0,34
SoSRMInvkList,0.0,34
MixedPfxMove,0.0,34
SoPfxRemove,0.0,34
GuiParamNR,0.0,34
IsConcreteCls,0.0,34
tag,0.0,34
DbNR,0.0,34
LogParamNR,0.0,34
LogNR,0.0,34
LogRtnNR,0.0,34
XmlNR,0.0,34
GuiRtnNR,0.0,34
XmlParamNR,0.0,34
XmlRtnNR,0.0,34
SoSRMInvkPull,0.0,34
SiSRMInvkOffer,0.0,34
SiSRMInvkExec,0.0,34
SiSRMInvkLog,0.0,34
SiSRMInvkPrint,0.0,34
WebNR,0.0,34
SiSRMInvkSevere,0.0,34
SiSRMInvkWarn,0.0,34
SiSRMInvkTrace,0.0,34
FileNR,0.0,34
GeneralNR,0.0,34
SiSRMInvkConfig,0.0,34
SiSRMInvkDebug,0.0,34
WebRtnNR,0.0,34
SiSRMInvkFatal,0.0,34
SiSRMInvkError,0.0,34
SiSRMInvkInfo,0.0,34
SiSRMInvkEval,0.0,34
SiSRMInvkPush,0.0,34
SiSRMInvkInsert,0.0,34
SiSRMInvkFormat,0.0,34
GuiNR,0.0,34
ConcreteMtd,0.0,34
SoPfxGet,-9.606138339085524e-07,34
ClsNmCtnGui,-1.321207958024373e-06,34
GeneralRtnNR,-3.403795927356401e-05,34
MixedPfxTyp,-0.0001096370108914,34
GeneralParamNR,-0.0006026509507411,34
ClsNmCtnXml,-0.0006310283278493,34
ClsNmCtnWeb,-0.000767646105028,34
SiPfxAdd,-0.0010268365598606,34
ClsNmCtnLog,-0.0010516944058716,34
DbRtnNR,-0.0015143326042934,34
SiPfxExec,-0.0017744466502731,34
SoPfxParse,-0.001918697920952,34
SiSRMInvkFine,-0.0029272360369115,34
ParamTypCtnChar[],-0.0030202364669989,34
SiPfxWrite,-0.0031748505213081,34
MixedPfxCopy,-0.0061815733042391,34
SiPfxSend,-0.0064347631601824,34
SiPfxSet,-0.0070694711073947,34
PrimitiveParam,-0.007535530939374,34
SRMDfParam,-0.0109520997116897,34
SiPfxTyp,-0.0111129069194199,34
SiSRMInvkSave,-0.013552413935255,34
ParamDfSRM,-0.0153615962369738,34
ParamTypCtnStr,-0.0238056553024935,34
MtdNm,-0.0254260958849928,34
ParamDfThis,-0.0464778217852469,34
ClsNmCtnDb,-0.0523686239331257,34
SRMDfThis,-0.0660494225051821,34
SoPfxRead,-0.1056087430479504,34
SoPfxTyp,-0.1314698969447329,34
SoPfxRead,0.0658783015743145,35
SRMDfRet,0.0248269827621908,35
SiPfxTyp,0.0246390691952713,35
SiSRMInvkInsert,0.020412825482199,35
ClsNmCtnWeb,0.0175248194842811,35
ClsNmCtnFile,0.0154735247911006,35
SoPfxTyp,0.0145519938174962,35
PrimitiveParam,0.010037487949081,35
ParamTypCtnStr[],0.0090081282238089,35
ClsNmCtnDb,0.0087870877379977,35
FileParamNR,0.0062039784880071,35
LogParamNR,0.0029872782528842,35
ClsNmCtnGui,0.0022361280533075,35
SoSRMInvkRead,0.0020874170020664,35
ClsNmCtnGeneral,0.0020068788587327,35
SiPfxWrite,0.0018398334354009,35
FileRtnNR,0.0013331019823881,35
SiPfxExec,0.0010908613015314,35
ParamTypCtnByte[],0.0010446197761726,35
SoPfxGet,0.0008759136020569,35
SiSRMInvkLog,0.0007479761183533,35
GeneralParamNR,0.0006783931020091,35
SiPfxSet,0.000491444434047,35
SoSRMInvkPeek,0.0,35
SoSRMInvkPoll,0.0,35
MixedSRMInvkDo,0.0,35
SiSRMInvkSet,0.0,35
SiSRMInvkSave,0.0,35
MixedPfxMove,0.0,35
SiPfxRun,0.0,35
SiPfxSend,0.0,35
SiPfxPrint,0.0,35
SiPfxSave,0.0,35
SoSRMInvkParse,0.0,35
SoSRMInvkRemove,0.0,35
SiPfxEval,0.0,35
SoSRMInvkFind,0.0,35
SoSRMInvkRetrieve,0.0,35
MixedPfxDo,0.0,35
SoPfxFind,0.0,35
SoPfxRemove,0.0,35
ConcreteMtd,0.0,35
tag,0.0,35
GuiRtnNR,0.0,35
DbParamNR,0.0,35
WebNR,0.0,35
LogRtnNR,0.0,35
WebRtnNR,0.0,35
DbNR,0.0,35
SiSRMInvkConfig,0.0,35
FileNR,0.0,35
MixedSRMInvkCopy,0.0,35
SoSRMInvkAs,0.0,35
SiSRMInvkAdd,0.0,35
SoSRMInvkElement,0.0,35
SoSRMInvkPull,0.0,35
SiSRMInvkRun,0.0,35
SoSRMInvkList,0.0,35
WebParamNR,0.0,35
SiSRMInvkWarn,0.0,35
SiSRMInvkFine,0.0,35
GeneralNR,0.0,35
LogNR,0.0,35
SiSRMInvkSend,0.0,35
SiSRMInvkExec,0.0,35
SiSRMInvkFatal,0.0,35
SiSRMInvkError,0.0,35
SiSRMInvkInfo,0.0,35
SiSRMInvkTrace,0.0,35
SiSRMInvkPrint,0.0,35
SiSRMInvkEval,0.0,35
SiSRMInvkPush,0.0,35
SiSRMInvkFormat,0.0,35
SRMDfParam,0.0,35
XmlRtnNR,0.0,35
SiSRMInvkDebug,0.0,35
ParamDfSRM,0.0,35
XmlNR,0.0,35
GuiNR,0.0,35
GuiParamNR,0.0,35
SoPfxParse,-1.3212079580104952e-06,35
GeneralRtnNR,-1.3648394340981527e-05,35
SiSRMInvkUpdate,-6.86795303513621e-05,35
SiSRMInvkSevere,-0.000277724297266,35
IsConcreteCls,-0.0003283546563839,35
MixedPfxTyp,-0.0004163659806274,35
MixedSRMInvkMove,-0.0004625157228686,35
IsInterface,-0.0013516044272435,35
SiPfxLog,-0.0016639034277827,35
DbRtnNR,-0.0017645692156946,35
MixedPfxCopy,-0.0019978894510661,35
SiSRMInvkWrite,-0.0024528296156371,35
SiPfxUpdate,-0.0024963949929348,35
ParamTypCtnChar[],-0.0027219394143191,35
SiSRMInvkOffer,-0.0027307466622156,35
SiPfxAdd,-0.0030344079721888,35
ClsNmCtnXml,-0.0052018144622753,35
ClsNmCtnLog,-0.005926545269209,35
MtdNm,-0.0090497767157274,35
XmlParamNR,-0.0098503180178332,35
IsAbstractCls,-0.0231267669250693,35
ParamTypCtnStr,-0.0534969411394308,35
SRMDfThis,-0.1232220483917411,35
ParamDfThis,-0.1287760997358498,35
SoSRMInvkGet,-0.2440403448478169,35
PrimitiveParam,0.1392058824279284,36
GuiParamNR,0.0625850878024306,36
ClsNmCtnDb,0.0546381820996235,36
ClsNmCtnWeb,0.0428229415702179,36
DbParamNR,0.041973385700532,36
SiSRMInvkFormat,0.0188746349794374,36
SiSRMInvkRun,0.0170395444860976,36
SoSRMInvkGet,0.0167587087731535,36
SoPfxTyp,0.0161852078128344,36
ParamTypCtnByte[],0.0078486096569713,36
ClsNmCtnFile,0.0071540262614924,36
ParamTypCtnStr,0.0070623278261554,36
SRMDfRet,0.0070041257917204,36
ClsNmCtnGui,0.00665661488072,36
SiPfxWrite,0.0065687001586113,36
SiPfxSend,0.006311790681401,36
SiSRMInvkLog,0.0057626971011537,36
GeneralParamNR,0.0030859301804768,36
ParamTypCtnChar[],0.0030856961710372,36
MixedPfxTyp,0.002913506434689,36
SiPfxTyp,0.0022309078816109,36
FileRtnNR,0.0021753647167429,36
MixedPfxCopy,0.0016639015222288,36
SiSRMInvkSend,0.0014776291626821,36
ClsNmCtnGeneral,0.001443489956385,36
SoPfxGet,0.0013114153222122,36
SiPfxExec,0.001040179790399,36
SiPfxSet,0.0009534026278325,36
SoSRMInvkRead,0.0005002595002595,36
MtdNm,0.0004732674679751,36
WebParamNR,0.0004177464212066,36
MixedSRMInvkCopy,0.0,36
MixedSRMInvkMove,0.0,36
SoSRMInvkRemove,0.0,36
